Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
14140000,0.7594616,5.897648,999.0,60.35682601481676,60.35682601481676,1.0
14150000,0.75908554,5.957781,999.0,55.83030939102173,55.83030939102173,1.0
14160000,0.7586653,5.90416,999.0,57.415940316518146,57.415940316518146,1.0
14170000,0.7583697,5.9008284,999.0,55.14895431200663,55.14895431200663,1.0
14180000,0.7581079,5.8518653,999.0,50.71886336803436,50.71886336803436,1.0
14190000,0.75781417,5.717736,999.0,57.4345600605011,57.4345600605011,1.0
14200000,0.75775373,5.894477,999.0,51.34025086959203,51.34025086959203,1.0
14210000,0.75765806,5.993186,999.0,62.095827182133995,62.095827182133995,1.0
14220000,0.75767934,5.9344687,999.0,51.925580590963364,51.925580590963364,1.0
14230000,0.75772756,5.876543,999.0,60.624586910009384,60.624586910009384,1.0
14240000,0.7577497,5.873648,999.0,55.436694097518924,55.436694097518924,1.0
14250000,0.75786316,5.784997,999.0,54.59234783384535,54.59234783384535,1.0
14260000,0.7577832,5.980156,999.0,62.977561473846436,62.977561473846436,1.0
14270000,0.75686955,5.890041,999.0,55.44325175136328,55.44325175136328,1.0
14280000,0.75686955,5.988083,999.0,57.91325570742289,57.91325570742289,1.0
14290000,0.75730956,6.026519,999.0,60.44944564501444,60.44944564501444,1.0
14300000,0.75732416,5.8826194,999.0,60.909217178821564,60.909217178821564,1.0
14310000,0.7558149,5.775932,999.0,47.51834414899349,47.51834414899349,1.0
14320000,0.7555993,5.978432,999.0,59.350818292299905,59.350818292299905,1.0
14330000,0.7556273,5.7139673,999.0,55.53238640891181,55.53238640891181,1.0
14340000,0.7556419,5.9738436,999.0,56.53194922208786,56.53194922208786,1.0
14350000,0.75554574,5.9021177,999.0,57.98949724435806,57.98949724435806,1.0
14360000,0.7554985,5.932589,999.0,59.3169060866038,59.3169060866038,1.0
14370000,0.7554062,6.0009727,999.0,61.4782583448622,61.4782583448622,1.0
14380000,0.75533867,5.611805,999.0,51.348077446222305,51.348077446222305,1.0
14390000,0.7552447,5.749186,999.0,58.005934461951256,58.005934461951256,1.0
14400000,0.75515145,5.6521797,999.0,52.535793807109194,52.535793807109194,1.0
14410000,0.75496906,5.946534,999.0,58.53781180911594,58.53781180911594,1.0
14420000,0.75464815,6.0022798,999.0,60.411842331290245,60.411842331290245,1.0
14430000,0.7544395,5.9789834,999.0,60.691427648067474,60.691427648067474,1.0
14440000,0.7539298,5.908633,999.0,53.287134345372515,53.287134345372515,1.0
14450000,0.753895,5.9624853,999.0,57.68233055538602,57.68233055538602,1.0
14460000,0.7537394,5.8235483,999.0,55.68283914984204,55.68283914984204,1.0
14470000,0.753756,5.849822,999.0,48.47862409055233,48.47862409055233,1.0
14480000,0.7539584,5.75901,999.0,50.861085108915965,50.861085108915965,1.0
14490000,0.7539584,5.886631,999.0,54.18650229771932,54.18650229771932,1.0
14500000,0.75367934,5.880834,999.0,57.84318628907204,57.84318628907204,1.0
14510000,0.75366986,5.8828115,999.0,47.43466475605965,47.43466475605965,1.0
14520000,0.7518972,5.9656124,999.0,59.78893539905548,59.78893539905548,1.0
14530000,0.7516426,6.0060096,999.0,60.87626685698827,60.87626685698827,1.0
14540000,0.7509004,5.9158416,999.0,53.00497509166598,53.00497509166598,1.0
14550000,0.7506965,5.8353033,999.0,58.11704161763191,58.11704161763191,1.0
14560000,0.7506258,5.7942743,999.0,51.59797293345134,51.59797293345134,1.0
14570000,0.7505961,5.9121866,999.0,59.00468032227622,59.00468032227622,1.0
14580000,0.750037,5.7863526,999.0,49.359176471829414,49.359176471829414,1.0
14590000,0.7496186,5.9270744,999.0,61.86474942602217,61.86474942602217,1.0
14600000,0.74906677,5.870854,999.0,53.6784759203593,53.6784759203593,1.0
14610000,0.7484646,5.897706,999.0,55.4587836795383,55.4587836795383,1.0
14620000,0.747929,5.8524275,999.0,58.17402625083923,58.17402625083923,1.0
14630000,0.74709356,5.785324,999.0,57.66783730685711,57.66783730685711,1.0
14640000,0.7466847,5.9199,999.0,55.76831846237182,55.76831846237182,1.0
14650000,0.7455874,5.9108477,999.0,54.71928143501282,54.71928143501282,1.0
14660000,0.7453816,5.9550347,999.0,57.55414828658104,57.55414828658104,1.0
14670000,0.74448216,5.849165,999.0,63.174406945705414,63.174406945705414,1.0
14680000,0.744426,5.962249,999.0,57.01280648708344,57.01280648708344,1.0
14690000,0.7435828,5.913401,999.0,56.56181217564477,56.56181217564477,1.0
14700000,0.7435828,5.9396896,999.0,59.72647774219513,59.72647774219513,1.0
14710000,0.74319303,5.877689,999.0,53.66596210002899,53.66596210002899,1.0
14720000,0.7431851,5.959484,999.0,60.01151592731476,60.01151592731476,1.0
14730000,0.7429055,5.820723,999.0,51.87124819888009,51.87124819888009,1.0
14740000,0.7428666,6.005361,999.0,60.20841258764267,60.20841258764267,1.0
14750000,0.74258435,6.015566,999.0,60.21004828810692,60.21004828810692,1.0
14760000,0.7425032,5.9737616,999.0,57.007109785079955,57.007109785079955,1.0
14770000,0.741582,6.067695,999.0,61.55246739917331,61.55246739917331,1.0
14780000,0.74112976,6.0279512,999.0,62.18753370642662,62.18753370642662,1.0
14790000,0.74042594,5.945232,999.0,56.109814524650574,56.109814524650574,1.0
14800000,0.73994136,5.7879195,999.0,53.804895320534705,53.804895320534705,1.0
14810000,0.7397297,6.0346045,999.0,57.627086851331924,57.627086851331924,1.0
14820000,0.73948854,5.966462,999.0,59.985431553795934,59.985431553795934,1.0
14830000,0.7390652,5.9595246,999.0,52.904750645160675,52.904750645160675,1.0
14840000,0.7383795,5.8975277,999.0,53.9885882884264,53.9885882884264,1.0
14850000,0.7382962,5.917985,999.0,57.26508855819702,57.26508855819702,1.0
14860000,0.7380677,5.904663,999.0,56.93247240781784,56.93247240781784,1.0
14870000,0.73822653,5.813915,999.0,49.70023864507675,49.70023864507675,1.0
14880000,0.738944,5.918724,999.0,53.312898421287535,53.312898421287535,1.0
14890000,0.73904157,5.903376,999.0,58.400693436463676,58.400693436463676,1.0
14900000,0.7401231,6.006961,999.0,58.804421961307526,58.804421961307526,1.0
14910000,0.7401231,5.9988327,999.0,57.84690776467323,57.84690776467323,1.0
14920000,0.7405126,5.9817176,999.0,60.73659512996674,60.73659512996674,1.0
14930000,0.7405221,5.983423,999.0,57.37186006704966,57.37186006704966,1.0
14940000,0.7408031,6.0486326,999.0,60.413987815380096,60.413987815380096,1.0
14950000,0.74084467,5.957282,999.0,59.5052695274353,59.5052695274353,1.0
14960000,0.741033,5.9881015,999.0,58.382579688231154,58.382579688231154,1.0
14970000,0.7410832,6.0915833,999.0,61.30867264005873,61.30867264005873,1.0
14980000,0.74079067,5.999283,999.0,55.9794979095459,55.9794979095459,1.0
14990000,0.7406463,6.048418,999.0,59.596688786521554,59.596688786521554,1.0
15000000,0.7404289,5.9851065,999.0,59.04003618558248,59.04003618558248,1.0
15010000,0.7402764,6.0519834,999.0,59.81254140867127,59.81254140867127,1.0
15020000,0.7401906,5.939938,999.0,53.68183183670044,53.68183183670044,1.0
15030000,0.74008745,6.035261,999.0,62.51098394393921,62.51098394393921,1.0
15040000,0.7399872,5.9421344,999.0,57.26156084537506,57.26156084537506,1.0
15050000,0.7398132,5.966405,999.0,56.799426317214966,56.799426317214966,1.0
15060000,0.7394369,5.973852,999.0,57.16436278820038,57.16436278820038,1.0
15070000,0.73848313,5.9032426,999.0,58.80616948008537,58.80616948008537,1.0
15080000,0.73852444,5.883772,999.0,54.903950961430866,54.903950961430866,1.0
15090000,0.7387237,6.0387387,999.0,62.47482215033637,62.47482215033637,1.0
15100000,0.73879784,5.955432,999.0,56.04064255952835,56.04064255952835,1.0
15110000,0.7396043,6.008881,999.0,62.499069422483444,62.499069422483444,1.0
15120000,0.7396043,5.991215,999.0,55.711729645729065,55.711729645729065,1.0
15130000,0.73983574,5.8931823,999.0,58.56317615509033,58.56317615509033,1.0
15140000,0.7398361,5.910965,999.0,56.4970605969429,56.4970605969429,1.0
15150000,0.73930806,5.789346,999.0,54.33602860569954,54.33602860569954,1.0
15160000,0.73923486,5.749794,999.0,47.9378190656503,47.9378190656503,1.0
15170000,0.7392027,5.8818207,999.0,58.035679976145424,58.035679976145424,1.0
15180000,0.73919386,5.770712,999.0,47.188402101397514,47.188402101397514,1.0
15190000,0.7389129,5.901763,999.0,56.42329763621092,56.42329763621092,1.0
15200000,0.7387791,5.952555,999.0,60.92328231533369,60.92328231533369,1.0
15210000,0.73878235,5.9255257,999.0,56.60624078909556,56.60624078909556,1.0
15220000,0.73878545,5.918734,999.0,58.370353534817696,58.370353534817696,1.0
15230000,0.7380221,5.9434533,999.0,58.776776518672705,58.776776518672705,1.0
15240000,0.73721725,5.951302,999.0,61.18547933896382,61.18547933896382,1.0
15250000,0.73685926,5.9545646,999.0,61.51405453681946,61.51405453681946,1.0
15260000,0.73625267,5.972665,999.0,55.188735619187355,55.188735619187355,1.0
15270000,0.7363732,5.9568396,999.0,62.25825637578964,62.25825637578964,1.0
15280000,0.7366896,5.9103312,999.0,53.78238730430603,53.78238730430603,1.0
15290000,0.73665315,5.9298744,999.0,57.19103823767768,57.19103823767768,1.0
15300000,0.7364694,5.9664445,999.0,60.76249325275421,60.76249325275421,1.0
15310000,0.7363888,5.9897013,999.0,57.86097922921181,57.86097922921181,1.0
15320000,0.73546374,5.9904118,999.0,60.79692784746488,60.79692784746488,1.0
15330000,0.7354637,5.947966,999.0,61.8924953672621,61.8924953672621,1.0
15340000,0.7350203,5.9733725,999.0,57.252973303198814,57.252973303198814,1.0
15350000,0.7350139,5.9794245,999.0,56.87721239030361,56.87721239030361,1.0
15360000,0.7344575,5.92313,999.0,53.13077847162882,53.13077847162882,1.0
15370000,0.73437726,5.994892,999.0,58.482116260462334,58.482116260462334,1.0
15380000,0.7343735,5.996962,999.0,62.146517395973206,62.146517395973206,1.0
15390000,0.73437583,5.9355702,999.0,54.4193554520607,54.4193554520607,1.0
15400000,0.7343548,5.9565043,999.0,56.96465700864792,56.96465700864792,1.0
15410000,0.734342,5.978316,999.0,60.264694134394325,60.264694134394325,1.0
15420000,0.73430604,5.9109354,999.0,59.96908575296402,59.96908575296402,1.0
15430000,0.7342835,5.9481,999.0,54.529414027929306,54.529414027929306,1.0
15440000,0.7343722,5.933311,999.0,57.64221949577332,57.64221949577332,1.0
15450000,0.7344684,6.0029793,999.0,54.45393002695508,54.45393002695508,1.0
15460000,0.73417866,6.018585,999.0,57.92109999060631,57.92109999060631,1.0
15470000,0.73370737,5.934419,999.0,63.24105116724968,63.24105116724968,1.0
15480000,0.73335,5.9724464,999.0,55.32030992507934,55.32030992507934,1.0
15490000,0.7323933,6.0169306,999.0,58.83874411053128,58.83874411053128,1.0
15500000,0.7323239,5.9233837,999.0,56.660569965839386,56.660569965839386,1.0
15510000,0.7320327,5.8833785,999.0,51.37058928608894,51.37058928608894,1.0
15520000,0.7319781,6.0208855,999.0,57.00949637095133,57.00949637095133,1.0
15530000,0.73116964,5.976504,999.0,59.97473173671298,59.97473173671298,1.0
15540000,0.73116964,5.995887,999.0,61.99003726243973,61.99003726243973,1.0
15550000,0.7307666,5.9653535,999.0,56.4866579324007,56.4866579324007,1.0
15560000,0.7307568,5.9550323,999.0,55.87669310569763,55.87669310569763,1.0
15570000,0.729935,5.957459,999.0,55.40892632802328,55.40892632802328,1.0
15580000,0.7298218,5.9545302,999.0,56.558194398880005,56.558194398880005,1.0
15590000,0.72977406,5.8826747,999.0,54.50732064247131,54.50732064247131,1.0
15600000,0.72976106,5.944821,999.0,56.30424694220225,56.30424694220225,1.0
15610000,0.72951204,5.816304,999.0,51.73279505968094,51.73279505968094,1.0
15620000,0.7293894,5.9520288,999.0,60.94182449579239,60.94182449579239,1.0
15630000,0.7296349,5.748569,999.0,54.48250271379948,54.48250271379948,1.0
15640000,0.72981364,5.948669,999.0,57.63526996771495,57.63526996771495,1.0
15650000,0.73031706,5.9536796,999.0,58.875114911132385,58.875114911132385,1.0
15660000,0.7308891,5.9680886,999.0,59.917387545108795,59.917387545108795,1.0
15670000,0.731089,5.874868,999.0,54.500424697995186,54.500424697995186,1.0
15680000,0.73140246,6.0143347,999.0,60.403853766123454,60.403853766123454,1.0
15690000,0.7315819,5.969369,999.0,57.011701348755096,57.011701348755096,1.0
15700000,0.73208976,5.9545197,999.0,58.56266361474991,58.56266361474991,1.0
15710000,0.7320056,5.9487133,999.0,52.549272598465905,52.549272598465905,1.0
15720000,0.7316161,5.930793,999.0,57.24603540500005,57.24603540500005,1.0
15730000,0.73165715,5.9314294,999.0,57.552947998046875,57.552947998046875,1.0
15740000,0.7321338,5.9724565,999.0,57.908765733242035,57.908765733242035,1.0
15750000,0.7321338,6.037095,999.0,59.928049355745316,59.928049355745316,1.0
15760000,0.7315539,5.830746,999.0,56.85494586626689,56.85494586626689,1.0
15770000,0.7315368,5.9868484,999.0,53.76157530148824,53.76157530148824,1.0
15780000,0.73089784,5.9035807,999.0,57.110154673457146,57.110154673457146,1.0
15790000,0.7308118,5.9299555,999.0,53.59454973042011,53.59454973042011,1.0
15800000,0.7307098,5.966883,999.0,57.92142392794291,57.92142392794291,1.0
15810000,0.7306852,5.95121,999.0,60.15713069174025,60.15713069174025,1.0
15820000,0.7297372,5.747903,999.0,49.286736100912094,49.286736100912094,1.0
15830000,0.72927195,5.9383755,999.0,54.6886715143919,54.6886715143919,1.0
15840000,0.7286616,5.987506,999.0,52.67645996411641,52.67645996411641,1.0
15850000,0.7282241,5.9956975,999.0,59.75018450948927,59.75018450948927,1.0
15860000,0.7276943,6.0081534,999.0,57.70883238315582,57.70883238315582,1.0
15870000,0.7271007,5.9295363,999.0,52.727253794670105,52.727253794670105,1.0
15880000,0.72703856,6.0251136,999.0,61.76131280263265,61.76131280263265,1.0
15890000,0.7269433,5.9696093,999.0,52.90874663988749,52.90874663988749,1.0
15900000,0.7268018,6.038638,999.0,59.44631090760231,59.44631090760231,1.0
15910000,0.72644335,6.075863,999.0,60.91307860612869,60.91307860612869,1.0
15920000,0.7264542,6.0301642,999.0,60.4127566019694,60.4127566019694,1.0
15930000,0.72653306,5.848887,999.0,53.60084059503343,53.60084059503343,1.0
15940000,0.72651076,6.053865,999.0,62.16764944791794,62.16764944791794,1.0
15950000,0.7262195,5.9177876,999.0,56.129711359739304,56.129711359739304,1.0
15960000,0.7262195,5.923212,999.0,53.1918756087621,53.1918756087621,1.0
15970000,0.726537,6.023358,999.0,57.95135054985682,57.95135054985682,1.0
15980000,0.7265466,6.064774,999.0,62.533962190151215,62.533962190151215,1.0
15990000,0.7267288,5.9922,999.0,59.2447549700737,59.2447549700737,1.0
16000000,0.7267497,5.97688,999.0,56.67196943461895,56.67196943461895,1.0
16010000,0.7272038,5.8234644,999.0,57.25072791841295,57.25072791841295,1.0
16020000,0.7273357,6.008747,999.0,60.563945196568966,60.563945196568966,1.0
16030000,0.72744596,6.042423,999.0,58.40799503028393,58.40799503028393,1.0
16040000,0.72749895,5.8913636,999.0,54.98081994056702,54.98081994056702,1.0
16050000,0.72747254,6.024133,999.0,56.941202561060585,56.941202561060585,1.0
16060000,0.72745126,5.9130473,999.0,54.91108652204275,54.91108652204275,1.0
16070000,0.72736067,5.970706,999.0,46.01444763690233,46.01444763690233,1.0
16080000,0.727272,6.0826597,999.0,60.36599355389674,60.36599355389674,1.0
16090000,0.7270852,6.0081453,999.0,50.4510346783532,50.4510346783532,1.0
16100000,0.726772,5.955125,999.0,55.46915599703789,55.46915599703789,1.0
16110000,0.7265759,5.974297,999.0,56.15410705655813,56.15410705655813,1.0
16120000,0.7260656,5.9232135,999.0,51.58601127266884,51.58601127266884,1.0
16130000,0.7258522,5.9541445,999.0,54.2244439125061,54.2244439125061,1.0
16140000,0.72491705,5.971963,999.0,62.00114384293556,62.00114384293556,1.0
16150000,0.72488165,5.8569827,999.0,60.004312217235565,60.004312217235565,1.0
16160000,0.7244679,5.84141,999.0,48.81983398596446,48.81983398596446,1.0
16170000,0.72446793,5.9263005,999.0,53.47684507899814,53.47684507899814,1.0
16180000,0.72416294,5.8680277,999.0,58.05144685506821,58.05144685506821,1.0
16190000,0.7241561,5.987786,999.0,57.6784043610096,57.6784043610096,1.0
16200000,0.72318083,5.768694,999.0,54.59775139490763,54.59775139490763,1.0
16210000,0.7230405,6.031626,999.0,62.226492908265854,62.226492908265854,1.0
16220000,0.7224446,5.9926314,999.0,60.59631949663162,60.59631949663162,1.0
16230000,0.7222758,5.915841,999.0,53.72344282269478,53.72344282269478,1.0
16240000,0.7220863,5.7543488,999.0,54.13365155657132,54.13365155657132,1.0
16250000,0.7219925,5.8951526,999.0,53.93113976716995,53.93113976716995,1.0
16260000,0.721278,5.690699,999.0,47.39447267353535,47.39447267353535,1.0
16270000,0.7207442,5.9744563,999.0,63.45194262266159,63.45194262266159,1.0
16280000,0.7203074,5.910376,999.0,56.36133771737416,56.36133771737416,1.0
16290000,0.71982783,5.874418,999.0,52.734072817696465,52.734072817696465,1.0
16300000,0.7196777,5.8581176,999.0,46.33343616127968,46.33343616127968,1.0
16310000,0.719444,5.907013,999.0,57.113942969590425,57.113942969590425,1.0
16320000,0.71917707,5.869374,999.0,59.07662286758423,59.07662286758423,1.0
16330000,0.7184397,5.9980016,999.0,60.38501522276137,60.38501522276137,1.0
16340000,0.71845204,5.9608088,999.0,58.215433061122894,58.215433061122894,1.0
16350000,0.7185182,6.020091,999.0,62.32694226503372,62.32694226503372,1.0
16360000,0.7185173,5.8966417,999.0,59.10636084874471,59.10636084874471,1.0
16370000,0.7184741,5.9652843,999.0,61.431239300303986,61.431239300303986,1.0
16380000,0.7184741,5.950067,999.0,50.28104627132416,50.28104627132416,1.0
16390000,0.7181552,5.9665136,999.0,61.257695000618696,61.257695000618696,1.0
16400000,0.7181469,5.9838367,999.0,54.143447907765704,54.143447907765704,1.0
16410000,0.71857536,6.0278573,999.0,60.293964722090294,60.293964722090294,1.0
16420000,0.71863455,5.9083757,999.0,57.90984836220741,57.90984836220741,1.0
16430000,0.71893674,5.9843345,999.0,53.76392138749361,53.76392138749361,1.0
16440000,0.7190209,5.8543434,999.0,57.79787151316802,57.79787151316802,1.0
16450000,0.7186042,5.853115,999.0,50.960107273525665,50.960107273525665,1.0
16460000,0.718392,6.021393,999.0,59.96200081706047,59.96200081706047,1.0
16470000,0.71809703,5.8832345,999.0,52.050095081329346,52.050095081329346,1.0
16480000,0.71789896,6.0267954,999.0,60.00002201398214,60.00002201398214,1.0
16490000,0.71716243,6.058713,999.0,62.21333270602756,62.21333270602756,1.0
16500000,0.7163258,6.0479975,999.0,64.11577445268631,64.11577445268631,1.0
16510000,0.71577257,6.047509,999.0,60.01007308065891,60.01007308065891,1.0
16520000,0.7149039,6.096456,999.0,61.559746726353964,61.559746726353964,1.0
16530000,0.71464103,6.048545,999.0,60.7554722627004,60.7554722627004,1.0
16540000,0.7139317,5.965664,999.0,56.91175174713135,56.91175174713135,1.0
16550000,0.71371925,6.0046754,999.0,59.21788802742958,59.21788802742958,1.0
16560000,0.7127797,6.028194,999.0,57.83563173611959,57.83563173611959,1.0
16570000,0.712749,6.0163956,999.0,61.77109858724806,61.77109858724806,1.0
16580000,0.7124321,5.9868355,999.0,46.968702018260956,46.968702018260956,1.0
16590000,0.712432,6.0620756,999.0,62.12059926986694,62.12059926986694,1.0
16600000,0.7120174,6.027019,999.0,58.73150483767191,58.73150483767191,1.0
16610000,0.71200746,5.946475,999.0,49.885739962259926,49.885739962259926,1.0
16620000,0.7115082,5.98017,999.0,54.107093811035156,54.107093811035156,1.0
16630000,0.7114357,5.946565,999.0,58.999801099300385,58.999801099300385,1.0
16640000,0.71039397,5.990575,999.0,56.070120922724406,56.070120922724406,1.0
16650000,0.7101123,5.9452076,999.0,57.78766335381402,57.78766335381402,1.0
16660000,0.70971817,5.952079,999.0,55.89510151743889,55.89510151743889,1.0
16670000,0.70953244,5.9419537,999.0,58.69995191693306,58.69995191693306,1.0
16680000,0.70983934,5.9407153,999.0,57.37564493815104,57.37564493815104,1.0
16690000,0.7100594,6.046902,999.0,57.35268264346652,57.35268264346652,1.0
16700000,0.7099956,6.098901,999.0,65.17323338985443,65.17323338985443,1.0
16710000,0.70991904,6.0060825,999.0,59.24753397703171,59.24753397703171,1.0
16720000,0.7097053,6.0787516,999.0,61.23595569928487,61.23595569928487,1.0
16730000,0.70934904,6.089049,999.0,62.376130064328514,62.376130064328514,1.0
16740000,0.70923156,6.045871,999.0,58.65913614630699,58.65913614630699,1.0
16750000,0.7089316,6.062727,999.0,52.80997207760811,52.80997207760811,1.0
16760000,0.7090004,6.1224146,999.0,64.0871154387792,64.0871154387792,1.0
16770000,0.70935154,6.0209,999.0,59.5483308368259,59.5483308368259,1.0
16780000,0.7093335,6.1017427,999.0,54.62848719954491,54.62848719954491,1.0
16790000,0.70908386,6.114672,999.0,58.74999710917473,58.74999710917473,1.0
16800000,0.70908386,6.080461,999.0,59.67792196273804,59.67792196273804,1.0
16810000,0.70801765,6.117129,999.0,60.63435318238206,60.63435318238206,1.0
16820000,0.7079883,6.111662,999.0,58.136714816093445,58.136714816093445,1.0
16830000,0.70734066,6.0917344,999.0,60.621977150440216,60.621977150440216,1.0
16840000,0.7072493,6.0288033,999.0,59.41246127088865,59.41246127088865,1.0
16850000,0.7066225,6.060174,999.0,53.72548715273539,53.72548715273539,1.0
16860000,0.70643896,6.092846,999.0,56.45984348654747,56.45984348654747,1.0
16870000,0.7057423,6.047082,999.0,61.15909332036972,61.15909332036972,1.0
16880000,0.7054078,6.0334396,999.0,59.474847650527956,59.474847650527956,1.0
16890000,0.70553535,6.028146,999.0,57.54558748006821,57.54558748006821,1.0
16900000,0.7056386,6.066703,999.0,54.15759462118149,54.15759462118149,1.0
16910000,0.70577,5.9904327,999.0,63.50919026136398,63.50919026136398,1.0
16920000,0.70590407,6.0468416,999.0,56.695140624046324,56.695140624046324,1.0
16930000,0.70543396,6.1184654,999.0,62.32173071967231,62.32173071967231,1.0
16940000,0.70462924,6.0368586,999.0,64.44000363349915,64.44000363349915,1.0
16950000,0.70447767,6.108113,999.0,59.687745332717896,59.687745332717896,1.0
16960000,0.7041095,6.093783,999.0,62.157359790802005,62.157359790802005,1.0
16970000,0.70392984,6.1318474,999.0,63.50296685430739,63.50296685430739,1.0
16980000,0.7031098,6.1058545,999.0,58.5765585899353,58.5765585899353,1.0
16990000,0.70301616,5.9938307,999.0,56.15895366668701,56.15895366668701,1.0
17000000,0.7019691,6.149639,999.0,58.80918848663568,58.80918848663568,1.0
17010000,0.7019691,6.1283407,999.0,61.92617519696554,61.92617519696554,1.0
17020000,0.7010378,5.980611,999.0,47.58062666654587,47.58062666654587,1.0
17030000,0.7010192,6.051771,999.0,56.03829890489578,56.03829890489578,1.0
17040000,0.69966745,6.030042,999.0,56.796173842748004,56.796173842748004,1.0
17050000,0.69946736,6.102576,999.0,58.80758028560214,58.80758028560214,1.0
17060000,0.6984717,6.152294,999.0,63.47215834259987,63.47215834259987,1.0
17070000,0.69818586,6.0682282,999.0,57.73386759310961,57.73386759310961,1.0
17080000,0.69794935,6.095944,999.0,57.79413463274638,57.79413463274638,1.0
17090000,0.69784194,5.8813972,999.0,48.86503187815348,48.86503187815348,1.0
17100000,0.6984554,6.0463686,999.0,59.60973811149597,59.60973811149597,1.0
17110000,0.6989187,6.0794425,999.0,61.833807319402695,61.833807319402695,1.0
17120000,0.69897574,6.0696344,999.0,60.22236080169678,60.22236080169678,1.0
17130000,0.6990365,6.0873127,999.0,59.2672576242023,59.2672576242023,1.0
17140000,0.6988713,6.081811,999.0,58.127582021057606,58.127582021057606,1.0
17150000,0.69860333,5.970863,999.0,55.90646256878972,55.90646256878972,1.0
17160000,0.69845307,6.0468974,999.0,59.95669387578964,59.95669387578964,1.0
17170000,0.69805425,6.03081,999.0,52.12761025958591,52.12761025958591,1.0
17180000,0.697997,6.113897,999.0,59.00714561343193,59.00714561343193,1.0
17190000,0.6977358,6.1206393,999.0,61.36206705868244,61.36206705868244,1.0
17200000,0.6976779,6.113311,999.0,64.04834856987,64.04834856987,1.0
17210000,0.69677824,6.099253,999.0,57.50570395257738,57.50570395257738,1.0
17220000,0.69677824,6.0571976,999.0,57.245211124420166,57.245211124420166,1.0
17230000,0.696458,6.1045685,999.0,56.64806416630745,56.64806416630745,1.0
17240000,0.69645125,6.082901,999.0,60.78881287574768,60.78881287574768,1.0
17250000,0.69596833,6.0918717,999.0,60.28059535556369,60.28059535556369,1.0
17260000,0.69589907,6.067658,999.0,55.45766341686249,55.45766341686249,1.0
17270000,0.6946955,6.0884194,999.0,62.34717983007431,62.34717983007431,1.0
17280000,0.69435054,6.108717,999.0,60.518502004941304,60.518502004941304,1.0
17290000,0.69347495,6.0964837,999.0,55.07371231665214,55.07371231665214,1.0
17300000,0.6930497,6.065589,999.0,63.564500987529755,63.564500987529755,1.0
17310000,0.6929103,5.9978013,999.0,48.87924540042877,48.87924540042877,1.0
17320000,0.6928145,6.131821,999.0,55.885513234138486,55.885513234138486,1.0
17330000,0.6927047,6.1724806,999.0,63.210442278120254,63.210442278120254,1.0
17340000,0.6925784,6.172187,999.0,62.4430021494627,62.4430021494627,1.0
17350000,0.6927661,6.155143,999.0,60.27982896566391,60.27982896566391,1.0
17360000,0.69308025,6.0589857,999.0,57.58031228383382,57.58031228383382,1.0
17370000,0.69279546,6.1221595,999.0,60.240611500210235,60.240611500210235,1.0
17380000,0.6919929,6.0395956,999.0,52.4816824644804,52.4816824644804,1.0
17390000,0.69186294,6.0562673,999.0,57.67516180872917,57.67516180872917,1.0
17400000,0.6912944,6.0400023,999.0,59.52302370071411,59.52302370071411,1.0
17410000,0.691297,6.1185102,999.0,61.104143910937836,61.104143910937836,1.0
17420000,0.6913475,6.1501365,999.0,64.36876112222672,64.36876112222672,1.0
17430000,0.6913474,5.9985957,999.0,61.27491194009781,61.27491194009781,1.0
17440000,0.69118136,5.9971375,999.0,52.544288635253906,52.544288635253906,1.0
17450000,0.6911755,5.953196,999.0,52.237436877356636,52.237436877356636,1.0
17460000,0.6911458,6.1071296,999.0,62.62696576118469,62.62696576118469,1.0
17470000,0.69114023,6.010698,999.0,63.59124153852463,63.59124153852463,1.0
17480000,0.6906263,6.0692625,999.0,55.32079379359881,55.32079379359881,1.0
17490000,0.69048625,5.9503093,999.0,54.5652383963267,54.5652383963267,1.0
17500000,0.69006497,6.059227,999.0,56.855666756629944,56.855666756629944,1.0
17510000,0.6898604,6.128942,999.0,64.62505304813385,64.62505304813385,1.0
17520000,0.68985724,6.0531588,999.0,58.85381926695506,58.85381926695506,1.0
17530000,0.68985474,5.9620028,999.0,52.02117318577237,52.02117318577237,1.0
17540000,0.6897908,6.006658,999.0,49.2758586704731,49.2758586704731,1.0
17550000,0.6897173,6.0653167,999.0,61.966493740677834,61.966493740677834,1.0
17560000,0.6896914,6.052133,999.0,59.477921066681546,59.477921066681546,1.0
17570000,0.68964773,6.0285263,999.0,58.879261308246186,58.879261308246186,1.0
17580000,0.6896595,5.9463143,999.0,57.45760516822338,57.45760516822338,1.0
17590000,0.6896924,6.092918,999.0,58.46155884861946,58.46155884861946,1.0
17600000,0.68964964,5.991049,999.0,55.525225480397545,55.525225480397545,1.0
17610000,0.68941754,6.113854,999.0,62.19027650356293,62.19027650356293,1.0
17620000,0.6893664,6.0910234,999.0,62.05727070569992,62.05727070569992,1.0
17630000,0.68879604,5.9321647,999.0,61.79939904808998,61.79939904808998,1.0
17640000,0.68879604,5.8665624,999.0,53.67846644322078,53.67846644322078,1.0
17650000,0.68814826,6.065604,999.0,59.73314332962036,59.73314332962036,1.0
17660000,0.6881303,6.119175,999.0,58.678477585315704,58.678477585315704,1.0
